,TIC,Sector,Camera,ccd,colpix,rowpix
477,123233221,26,2,4,1371.079585053994,995.3506564753114
478,123233468,14,2,3,870.6581061722933,1001.9620254744052
479,123233468,26,2,4,1365.1770966302236,1035.12045153761
480,123233695,14,2,3,893.6018997082292,1031.4057135619569
481,123233695,26,2,4,1366.1250833922284,1071.8585978165286
482,123233894,14,2,3,907.1899814883019,1064.1908025656815
483,123233894,26,2,4,1357.377916588048,1106.188069742024
484,123234008,14,2,3,911.6254183509978,1085.214320689516
485,123234008,26,2,4,1348.2645172467983,1125.8384400781438
486,123234012,14,2,3,914.7649527223912,1083.8808963536796
487,123234012,26,2,4,1351.6495376244097,1126.4857486145602
488,123234393,14,2,3,945.9293312974096,1138.8121810768914
489,123234393,26,2,4,1343.9252543946916,1188.698119223993
490,123234528,14,2,3,954.1622210719562,1161.4295442514149
491,123234528,26,2,4,1336.979136340947,1211.7711372648557
492,123234821,14,2,3,980.1231886051402,1202.3605476635216
493,123234821,26,2,4,1333.5052491787117,1259.7039734579116
494,123235062,14,2,3,997.4549976985825,1237.2624748292947
495,123235062,26,2,4,1326.6117373541388,1297.9206592078435
496,123235194,14,2,3,1007.754347679205,1255.3806754875068
497,123235194,26,2,4,1324.1079754795812,1318.4952659241853
498,123235207,14,2,3,1005.2407237431685,1259.1326950325683
499,123235207,26,2,4,1319.7731411885165,1320.1547938601866
500,123235275,14,2,3,1019.1852141502025,1265.7940140705753
501,123235275,26,2,4,1327.1996460819041,1333.4118386796008
502,123309028,14,2,3,1207.044854943314,1620.2740086762137
503,123309028,26,2,4,1267.7480719769824,1729.5107793771272
504,123309262,14,2,3,1222.4794370040888,1663.4010214015932
505,123309262,26,2,4,1254.492464895832,1773.5739176292025
506,123309306,14,2,3,1230.1797650881053,1672.1214088719619
507,123309306,26,2,4,1255.5849106779524,1785.116964531328
508,123309403,14,2,3,1242.1663356941413,1689.3188867999695
509,123309403,26,2,4,1255.1082907243135,1806.0494598039604
510,123309461,14,2,3,1242.2770043692092,1702.7085704046572
511,123309461,26,2,4,1247.1443658063217,1817.0412993281527
512,123310582,14,2,3,1229.8829185674942,1657.8807753375143
513,123310582,26,2,4,1263.9122714847404,1773.3213878698782
514,123310736,14,2,3,1214.3289216917244,1630.2117920663686
515,123310736,26,2,4,1267.761565253685,1741.8013961773092
516,123313521,14,2,3,965.6622878727495,1162.2380268502673
517,123313521,26,2,4,1345.9335817828292,1218.8330887095656
518,123313729,14,2,3,947.574557386811,1128.293081727599
519,123313729,26,2,4,1351.6535086182384,1181.0086927677987
520,47976947,14,2,3,1312.172311632482,1807.9676605186496
521,47976947,26,2,4,1241.4555582750638,1943.3345205029264
522,47977032,14,2,3,1312.5779332760087,1788.6245337031335
523,47977032,26,2,4,1253.419191600266,1927.7829847495175
524,123309924,14,2,3,1301.1830399600412,1787.8316442334174
525,123309924,26,2,4,1244.496899344637,1920.5319416341226
526,123309971,14,2,3,1298.5282599435154,1768.323870424261
527,123309971,26,2,4,1254.0376324616066,1903.0728254593314
528,123309990,14,2,3,1293.1795061758953,1766.3785123130267
529,123309990,26,2,4,1250.7962436000396,1898.3890692049565
530,123310426,14,2,3,1246.9409370654212,1683.1317318466527
531,123310426,26,2,4,1262.7658797602378,1803.7471772766637
532,123310432,14,2,3,1249.740003189015,1680.3885608027895
533,123310432,26,2,4,1266.7244363029445,1803.118925343102
534,123310469,14,2,3,1247.2676576129506,1674.109244698889
535,123310469,26,2,4,1268.4673022295528,1796.568782040162
536,123310905,14,2,3,1204.6835947224952,1592.343861853035
537,123310905,26,2,4,1282.632393982095,1705.3498035408847
538,123311001,14,2,3,1190.8804416580838,1577.5520755796533
539,123311001,26,2,4,1280.1773956143827,1685.3698439204886
540,123311039,14,2,3,1188.47440191881,1571.3783834306062
541,123311039,26,2,4,1281.9172933012383,1678.9518876079496
542,123311102,14,2,3,1188.2262815650624,1558.1942420039618
543,123311102,26,2,4,1289.6627761351222,1668.0410435059782
544,123312828,14,2,3,1028.376186234364,1273.6560716678819
545,123312828,26,2,4,1329.9972423223257,1344.9932369315527
546,123312869,14,2,3,1023.4429451546307,1268.5825924203107
547,123312869,26,2,4,1329.0118908478078,1338.0785323880643
548,123312952,14,2,3,1021.043743885471,1252.4578785212645
549,123312952,26,2,4,1336.8002875352945,1323.5493060007848
550,123313029,14,2,3,1009.361180223284,1240.7979609271117
551,123313029,26,2,4,1334.2549957255364,1307.4724894499827
552,123313063,14,2,3,1015.4522802941539,1232.0811638584478
553,123313063,26,2,4,1344.5426428425474,1303.7534758976258
554,123313413,14,2,3,985.9736343121338,1177.0377450518072
555,123313413,26,2,4,1353.6567328039607,1242.2577630160085
556,123313664,14,2,3,960.6254893576313,1136.5926572067074
557,123313664,26,2,4,1357.3435908970885,1195.0524701080708
558,123313695,14,2,3,953.8169892155112,1134.0254461806555
559,123313695,26,2,4,1353.3055878004955,1189.1667410308573
560,123313735,14,2,3,950.8435992599541,1125.2857318815193
561,123313735,26,2,4,1356.162948355999,1180.3647937723779
562,123313777,14,2,3,950.0444423405353,1116.7607549488096
563,123313777,26,2,4,1360.6776318378045,1172.946338249049
564,123313830,14,2,3,948.9619145443223,1109.1379323745973
565,123313830,26,2,4,1364.4132234093213,1166.1080769549626
566,123313865,14,2,3,938.7256876510824,1107.1595700694659
567,123313865,26,2,4,1357.2024591775976,1158.8078393381918
568,123313901,14,2,3,936.2558818353906,1103.2270167544705
569,123313901,26,2,4,1357.5593587432227,1154.2204605501909
570,123314215,14,2,3,910.7168051078239,1058.1658160645359
571,123314215,26,2,4,1363.9299085136986,1103.2091056392535
572,123314302,14,2,3,908.6134441058565,1043.2309411669612
573,123314302,26,2,4,1371.27045353916,1089.825435160846
574,123314382,14,2,3,903.2450410485178,1033.089741325228
575,123314382,26,2,4,1373.0203413733752,1078.560397904721
576,123314588,14,2,3,889.3896146079538,1002.9582590483355
577,123314588,26,2,4,1379.9472700192828,1046.2545623069332
578,123314680,14,2,3,879.9082506687491,993.7860242013534
579,123314680,26,2,4,1377.7354341737584,1033.5232661800876
580,123314809,14,2,3,874.630568814684,974.3847163699593
581,123314809,26,2,4,1385.1950181375212,1014.7374466129518
582,123314849,14,2,3,870.3596102745774,968.7203646147376
583,123314849,26,2,4,1385.1318175960705,1007.7513402620996
584,123314964,14,2,3,856.9967597527385,952.5849619814691
585,123314964,26,2,4,1383.9723971294547,987.1998366724582
586,123314979,14,2,3,853.2601536262008,951.357991352561
587,123314979,26,2,4,1381.6517135375968,984.1438789408994
588,123315019,14,2,3,854.6548378428085,943.9103838553625
589,123315019,26,2,4,1387.325390164976,978.8130275005278
590,123315099,14,2,3,845.8730952072588,936.1458652125466
591,123315099,26,2,4,1384.8400168666071,967.63869641987
592,123315155,14,2,3,849.2635615825517,924.2707880709256
593,123315155,26,2,4,1394.8473170189739,959.7760068162984
594,123315191,14,2,3,842.2415463244448,922.4263612697841
595,123315191,26,2,4,1390.2049970680966,954.4165128510546
596,123315250,14,2,3,843.0450979680412,911.1725197155159
597,123315250,26,2,4,1397.7130314792632,945.6425169912897
598,47976827,14,2,3,1336.9694719577628,1824.1647527781665
599,47976827,26,2,4,1252.1800965759248,1970.951963550261
600,47976838,14,2,3,1333.301868967813,1824.205110590991
601,47976838,26,2,4,1249.1281476472475,1968.8534697772682
602,47976865,14,2,3,1336.6884580507528,1818.37334525515
603,47976865,26,2,4,1255.4305718092387,1966.061183498999
604,47976948,14,2,3,1321.924552972857,1802.9008693374328
605,47976948,26,2,4,1252.546987879026,1944.8575664144928
606,47976978,14,2,3,1323.0207255615323,1795.8950807496587
607,47976978,26,2,4,1257.665227371439,1939.7748052077102
608,47977019,14,2,3,1316.2141492904811,1789.7955085809651
609,47977019,26,2,4,1255.7156602311118,1930.8472161018149
610,123309974,14,2,3,1306.0305304259907,1762.9310067966162
611,123309974,26,2,4,1263.47254898268,1903.0141229382543
612,123310364,14,2,3,1261.4604729091282,1689.0544203009856
613,123310364,26,2,4,1271.1705349204747,1816.9456680871008
614,123310976,14,2,3,1204.7334400750806,1577.7514204078393
615,123310976,26,2,4,1291.4722471888044,1693.4584407106656
616,123311084,14,2,3,1195.0717880388884,1557.3672130699824
617,123311084,26,2,4,1295.8034663639173,1671.2781149812745
618,123312889,14,2,3,1032.8958639003622,1259.4409170610818
619,123312889,26,2,4,1342.320997395788,1335.9041922036442
620,123313014,14,2,3,1023.7489149287434,1236.5495757231718
621,123313014,26,2,4,1348.6612538353454,1312.054036301852
622,123313178,14,2,3,1012.2315686163377,1210.0022554808018
623,123313178,26,2,4,1355.2726115718222,1283.8908117597425
624,123313383,14,2,3,991.6470595246678,1179.6482473758103
625,123313383,26,2,4,1356.7399113941174,1247.5584699680205
626,123313690,14,2,3,963.32893678188,1130.975955516008
627,123313690,26,2,4,1362.9731916758901,1191.9605232023612
628,123313730,14,2,3,961.8702432375889,1120.955628222973
629,123313730,26,2,4,1367.854165428918,1182.9499504284277
630,123313866,14,2,3,952.1990198119889,1100.0741206698588
631,123313866,26,2,4,1372.5762410251468,1160.4880585418196
632,123313910,14,2,3,947.6232465100956,1096.31402340026
633,123313910,26,2,4,1371.096447842382,1154.8708682094796
634,123313992,14,2,3,943.0424314903605,1084.3832381259772
635,123313992,26,2,4,1374.5740027860065,1142.5650634522578
636,123314533,14,2,3,901.4371578839413,1005.8994454351225
637,123314533,26,2,4,1388.0581171170224,1055.30585052611
638,123314841,14,2,3,878.7698603597432,965.5553496539982
639,123314841,26,2,4,1393.9650748475544,1009.785913557629
640,123316118,14,2,3,857.2465473823663,913.2293098442244
641,123316118,26,2,4,1408.1266823811627,955.1111278035311
642,123316229,14,2,3,863.2216225966692,925.886499424092
643,123316229,26,2,4,1405.3299760293269,968.7563000426254
644,123316265,14,2,3,867.9480769691367,929.9485592472391
645,123316265,26,2,4,1406.7414991795351,974.6780201672393
646,123316445,14,2,3,880.0099214361544,956.1101416002618
647,123316445,26,2,4,1400.7311494796113,1002.7334384656338
648,123316574,14,2,3,891.8316117240902,974.7622226448818
649,123316574,26,2,4,1399.0997312938991,1024.5150456334934
650,123316665,14,2,3,901.3049207162768,989.0763087981688
651,123316665,26,2,4,1398.180635825078,1041.4577468582238
652,123316765,14,2,3,905.828437912067,1007.6322095421608
653,123316765,26,2,4,1390.6143427518678,1059.1475287328328
654,123317046,14,2,3,929.3014106806103,1051.8319863436257
655,123317046,26,2,4,1383.047956089119,1108.3071736610245
656,123317392,14,2,3,958.731411687532,1102.4411654116632
657,123317392,26,2,4,1376.5120039193446,1166.0529789007708
658,123317773,14,2,3,989.5812278153696,1154.1004742680846
659,123317773,26,2,4,1370.5375739897156,1225.5011870549513
660,123355373,14,2,3,1031.3896971558672,1242.0465332391161
661,123355373,26,2,4,1351.6190438270041,1320.8318547441677
662,123355415,14,2,3,1038.1856785440991,1247.8064610570068
663,123355415,26,2,4,1353.7236057610392,1329.3541452492059
664,123355474,14,2,3,1040.8548313661513,1256.9173096146776
665,123355474,26,2,4,1350.4005333142188,1338.3047307979728
666,123355621,14,2,3,1052.4441868901822,1279.5989878471335
667,123355621,26,2,4,1346.2025042721182,1363.3655029328665
668,123357179,14,2,3,1192.8009759951144,1540.6324549622816
669,123357179,26,2,4,1304.029859334307,1656.306250571556
670,123357187,14,2,3,1191.8453361848794,1542.691493974388
671,123357187,26,2,4,1301.999068205058,1657.442861529144
672,123357255,14,2,3,1201.6034424051893,1554.0926228867336
673,123357255,26,2,4,1303.1653055124395,1672.3370379096982
674,123357317,14,2,3,1202.8697814382479,1564.7973979239448
675,123357317,26,2,4,1297.7499540006443,1681.808476736259
676,123357671,14,2,3,1234.659561033021,1626.516727958668
677,123357671,26,2,4,1286.7452100634569,1750.4522095422808
678,123358165,14,2,3,1284.764209546677,1715.7128293896794
679,123358165,26,2,4,1274.3441961276867,1852.1592619797113
680,123358283,14,2,3,1297.4292449281397,1737.049030473986
681,123358283,26,2,4,1271.9513347219947,1876.9028145825694
682,47977314,14,2,3,1344.4577130059254,1800.993112449302
683,47977314,26,2,4,1272.3061702814603,1956.3849987598721
684,47977589,14,2,3,1368.023571668497,1845.9350865503955
685,47977589,26,2,4,1264.7441801103644,2006.796906738298
686,123315692,14,2,3,831.6009091940116,842.4129876004616
687,123315692,26,2,4,1430.2078904252382,883.0545754307224
688,123315747,14,2,3,840.0682746505529,851.0181801171692
689,123315747,26,2,4,1431.9216022535427,894.7333836151882
690,123315970,14,2,3,853.1409220230643,884.7174839298403
691,123315970,26,2,4,1422.1230413797757,929.5026960050526
692,123316079,14,2,3,866.0379932822626,900.5979800230555
693,123316079,26,2,4,1423.0509610959955,949.5840324652128
694,123316097,14,2,3,867.3337998292999,903.8491539318238
695,123316097,26,2,4,1422.135376355578,952.9588969717556
696,123316163,14,2,3,868.5247965715319,913.4620399340506
697,123316163,26,2,4,1417.257200634936,961.488857275438
698,123316215,14,2,3,877.3178820178285,916.4676306876204
699,123316215,26,2,4,1422.6594285361361,968.7786457464331
700,123316279,14,2,3,876.6382541756196,928.2176438547041
701,123316279,26,2,4,1414.9412303591182,978.0328470226461
702,123316335,14,2,3,885.5123928277424,935.0390578848738
703,123316335,26,2,4,1418.086453975852,988.4986276500057
704,123316509,14,2,3,897.3156575530802,960.3198162488811
705,123316509,26,2,4,1412.4012894206312,1015.7055469609078
706,123316545,14,2,3,891.4669041184986,968.3293638302649
707,123316545,26,2,4,1402.714330549611,1019.045806772545
708,123316834,14,2,3,923.0190703540239,1014.2072329444387
709,123316834,26,2,4,1400.7551853087336,1074.0247993857831
710,123317023,14,2,3,943.8419537701507,1040.8003006922825
711,123317023,26,2,4,1401.7193611853256,1107.3242743179403
712,123317105,14,2,3,940.2748892659081,1055.9613767904295
713,123317105,26,2,4,1389.5648144225054,1117.7642605682051
714,123317154,14,2,3,943.9402317645886,1066.3164188256826
715,123317154,26,2,4,1386.2873592440885,1128.2734831951138
716,123317179,14,2,3,946.1032087817606,1070.9871684581456
717,123317179,26,2,4,1385.2287794117117,1133.2965150059756
718,123317296,14,2,3,964.6199257161518,1084.869357905499
719,123317296,26,2,4,1392.0335844933093,1154.9375117612394
720,123317476,14,2,3,967.636757677616,1111.5553672352453
721,123317476,26,2,4,1378.3047154845249,1178.4619504605434
722,123317857,14,2,3,1004.1192369472619,1163.6664059471698
723,123317857,26,2,4,1376.7015458119376,1241.4400434548666
724,123317901,14,2,3,1009.5070699845003,1166.2770508163894
725,123317901,26,2,4,1379.5549715752015,1246.5848420450807
726,123317989,14,2,3,1013.3577176378755,1185.0116050444133
727,123317989,26,2,4,1371.356237906288,1264.070856422473
728,123355395,14,2,3,1044.6133403141012,1239.542480317189
729,123355395,26,2,4,1364.0275383269382,1326.1974408648664
730,123355422,14,2,3,1045.3237592310124,1246.208989715819
731,123355422,26,2,4,1360.5709642572417,1332.0511022668502
732,123355436,14,2,3,1049.9200436492772,1245.7067692097
733,123355436,26,2,4,1364.662672395686,1334.2191693303453
734,123355473,14,2,3,1050.348401861422,1251.8338807566786
735,123355473,26,2,4,1361.3007991846334,1339.4734527538017
736,123355564,14,2,3,1059.43234027563,1264.581070828302
737,123355564,26,2,4,1361.059083174798,1355.0055253811747
738,123357178,14,2,3,1195.9230731366024,1538.690897123723
739,123357178,26,2,4,1307.7768781340887,1656.5033658309283
740,123357358,14,2,3,1212.492975599456,1567.44102823563
741,123357358,26,2,4,1304.0922695749664,1689.4757670310503
742,123357376,14,2,3,1215.959724639242,1569.8090440498331
743,123357376,26,2,4,1305.5236060207205,1693.3958139264605
744,123357412,14,2,3,1224.982543245596,1573.4497355493834
745,123357412,26,2,4,1310.7734385436913,1701.5396669748372
746,123357544,14,2,3,1230.8845176697653,1601.1724255422828
747,123357544,26,2,4,1298.9146963830683,1727.5793626118964
748,123358024,14,2,3,1279.6969610365386,1687.348965803204
749,123358024,26,2,4,1287.2484746265625,1826.0672428769174
750,123358113,14,2,3,1285.014080783868,1702.7367274087924
751,123358113,26,2,4,1282.3667337897557,1841.7054507841324
752,123358170,14,2,3,1293.9399263286152,1712.1076591108279
753,123358170,26,2,4,1284.0922155839587,1854.5151348967577
754,123358251,14,2,3,1296.8605417881831,1731.380689097066
755,123358251,26,2,4,1274.8949416694854,1871.944895221977
756,123358438,14,2,3,1313.122408417178,1761.0654709537278
757,123358438,26,2,4,1270.4506603510185,1905.59841003888
758,123358491,14,2,3,1321.785316253744,1774.347928049091
759,123358491,26,2,4,1269.610235042778,1921.4655360520162
760,47977358,14,2,3,1350.994467716289,1806.7821164766858
761,47977358,26,2,4,1274.2255050072035,1964.9122243622567
762,48029986,14,2,3,1365.4291358843996,1816.1285718919096
763,48029986,26,2,4,1280.5374581602096,1980.9433645613278
764,48030394,14,2,3,1348.82506155882,1783.925921821077
765,48030394,26,2,4,1286.1947270289718,1944.981906714494
766,123317173,14,2,3,957.7307970383627,1064.0797662084628
767,123317173,26,2,4,1398.9989256917352,1134.0886714239973
768,123358594,14,2,3,1325.8015276101733,1750.5301161321638
769,123358594,26,2,4,1287.2726330642672,1904.3400197267126
770,123358704,14,2,3,1314.5393841758878,1728.568086474858
771,123358704,26,2,4,1291.1956953458016,1879.8746917232706
772,123358957,14,2,3,1294.0675351621544,1682.5508433385858
773,123358957,26,2,4,1302.0153152197313,1830.4396973177838
774,123359421,14,2,3,1249.064123549711,1598.8898072235565
775,123359421,26,2,4,1315.3046409084784,1736.1484442690523
